Year/Month,SMA Pig Meat Price,WMA Pig Meat Price,EMA Pig Meat Price,Pig Meat Price (1 month before),Pig Meat Price (2 month before),Pig Meat Price (3 month before),Pig Meat Price
2020/02,1.5060457777777776,1.5201482777777777,1.5056684704580447,1.5235483333333335,1.5556556666666663,1.4389333333333332,1.501494
2020/03,1.5268993333333334,1.517872388888889,1.5441782352290225,1.501494,1.5235483333333335,1.5556556666666663,1.582688
2020/04,1.535910111111111,1.5457667222222222,1.5291446176145111,1.582688,1.501494,1.5235483333333335,1.514111
2020/05,1.5327643333333334,1.5348671666666667,1.4028409754739224,1.514111,1.582688,1.501494,1.2765373333333334
2020/06,1.4577787777777778,1.406753666666667,1.3282536544036279,1.2765373333333334,1.514111,1.582688,1.253666333333333
2020/07,1.348104888888889,1.3046974444444444,1.3006321605351472,1.253666333333333,1.2765373333333334,1.514111,1.2730106666666667
2020/08,1.267738111111111,1.2671503333333332,1.2703805802675736,1.2730106666666667,1.253666333333333,1.2765373333333334,1.240129
2020/09,1.2556019999999999,1.2533457777777777,1.2618569568004534,1.240129,1.2730106666666667,1.253666333333333,1.2533333333333332
2020/10,1.255491,1.2522114444444445,1.2592618117335599,1.2533333333333332,1.240129,1.2730106666666667,1.2566666666666666
2020/11,1.250043,1.2527992777777777,1.2335752392001131,1.2566666666666666,1.2533333333333332,1.240129,1.2078886666666666
2020/12,1.2392962222222221,1.2317221111111112,1.16576595293339,1.2078886666666666,1.2566666666666666,1.2533333333333332,1.0979566666666667
